,0,1
14781,Ora,NNP
14782,pois,NN
14783,quero,NN
14784,saber,NN
14785,motivo,NN
14786,briga,NN
14787,,NNP
14788,.,.
14789,13,CD
14790,Esta,NNP
14791,palavra,NN
14792,acendeu,NN
14793,ódio,NNP
14794,coração,NN
14795,ambos,NN
14796,Jafé,NNP
14797,porém,NN
14798,primeiro,NN
14799,falou,VBD
14800,disse,JJ
14801,14,CD
14802,Sem,NNP
14803,invadiu,JJ
14804,terra,NN
14805,terra,NN
14806,havia,NN
14807,escolhido,NN
14808,levantar,NN
14809,tenda,NN
14810,águas,NNP
14811,desaparecido,NN
14812,arca,NN
14813,descer,NN
14814,segundo,NN
14815,promessa,NN
14816,Senhor,NNP
14817,15,CD
14818,tolero,NN
14819,esbulho,NN
14820,disse,NN
14821,irmão,NN
14822,Não,NNP
14823,contentas,NNS
14824,quinhentos,VBP
14825,côvados,JJ
14826,queres,NNS
14827,dez,VB
14828,?,.
14829,,JJ
14830,respondeu,NN
14831,Quero,NNP
14832,dez,NN
14833,duas,NN
14834,margens,VBZ
14835,rio,NN
14836,dividir,NN
14837,terra,NN
14838,terra,NN
14839,,NNP
14840,.,.
14841,16,CD
14842,Noé,NNP
14843,ouvindo,NN
14844,filho,NN
14845,olhos,NN
14846,Sem,NNP
14847,acabando,NN
14848,Jafé,NNP
14849,perguntou,NN
14850,irmão,NN
14851,Que,NNP
14852,respondes,NNS
14853,?,.
14854,,$
14855,17,CD
14856,Sem,NNP
14857,disse,NN
14858,Jafé,NNP
14859,mente,NN
14860,porque,NN
14861,tomei,NN
14862,dez,NN
14863,côvados,NN
14864,terra,NN
14865,recusou,NN
14866,dividir,NN
14867,rio,NN
14868,duas,NN
14869,partes,VBZ
14870,propondo,JJ
14871,ficar,NN
14872,duas,NN
14873,margens,VBZ
14874,ainda,JJ
14875,consenti,NNS
14876,medisse,VBP
14877,outros,JJ
14878,dez,NN
14879,côvados,NN
14880,fundos,NN
14881,terras,VBD
14882,18,CD
14883,Para,NNP
14884,compensar,NN
14885,perdia,NN
14886,iniqüidade,NN
14887,Caim,NNP
14888,falou,NN
14889,nele,NN
14890,feriu,NN
14891,cabeça,NN
14892,cara,NN
14893,mãos,NN
14894,,NNP
14895,.,.
14896,19,CD
14897,Jafé,NNP
14898,interrompeu,NN
14899,dizendo,NN
14900,Porventura,NNP
14901,feriste,NN
14902,Não,NNP
14903,ensangüentado,VBZ
14904,Olha,NNP
14905,cara,NN
14906,pescoço,NN
14907,olha,NN
14908,faces,VBZ
14909,rasgaste,NN
14910,unhas,JJ
14911,tigre,NN
14912,,NNP
14913,.,.
14914,20,CD
14915,Indo,NNP
14916,Noé,NNP
14917,falar,JJ
14918,notou,NN
14919,dois,NN
14920,filhos,NN
14921,novo,JJ
14922,pareciam,NN
14923,desafiar,NN
14924,olhos,NN
14925,Então,NNP
14926,disse,NN
14927,Ouvi,NNP
14928,!,.
14929,,NN
14930,Mas,NNP
14931,dois,NN
14932,irmãos,NN
14933,cegos,NN
14934,raiva,NN
14935,outra,JJ
14936,vez,NN
14937,engalfinharam,FW
14938,bradando,NN
14939,De,NNP
14940,rio,NN
14941,?,.
14942,,JJ
14943,rio,NN
14944,,NNP
14945,.,.
14946,21,CD
14947,custo,JJ
14948,puderam,NN
14949,Noé,NNP
14950,Cam,NNP
14951,mulheres,VBZ
14952,Sem,NNP
14953,Jafé,NNP
14954,conter,NN
14955,dois,NN
14956,combatentes,VBZ
14957,cujo,JJ
14958,sangue,NN
14959,entrou,NN
14960,jorrar,NN
14961,grande,NN
14962,cópia,NN
14963,22,CD
14964,Noé,NNP
14965,porém,NN
14966,alçando,NN
14967,voz,NN
14968,bradou,NN
14969,Maldito,NNP
14970,obedecer,NN
14971,Ele,NNP
14972,maldito,NNP
14973,sete,JJ
14974,vezes,NNS
14975,setenta,VBP
14976,vezes,VBZ
14977,sete,JJ
14978,setecentas,NNS
14979,vezes,VBZ
14980,setenta,JJ
14981,23,CD
14982,Ora,NNP
14983,pois,NN
14984,digo,NN
14985,antes,VBZ
14986,descer,JJ
14987,arca,NN
14988,quero,NN
14989,nenhum,JJ
14990,ajuste,NN
14991,respeito,NN
14992,lugar,NN
14993,levantareis,NN
14994,tendas,VBD
14995,.,$
14996,24,CD
14997,Depois,NNP
14998,ficou,VBD
14999,meditabundo,$
15000,25,CD
15001,alçando,NN
15002,olhos,NN
15003,céu,NN
15004,porque,NN
15005,portinhola,NN
15006,teto,NN
15007,levantada,NN
15008,bradou,NN
15009,tristeza,VBD
15010,26,CD
15011,Eles,NNP
15012,ainda,NN
15013,possuem,NN
15014,terra,NN
15015,brigando,NN
15016,causa,NN
15017,limites,VBZ
15018,vierem,JJ
15019,Turquia,NNP
15020,Rússia,NNP
15021,?,.
15022,,$
15023,27,CD
15024,nenhum,JJ
15025,filhos,NN
15026,Noé,NNP
15027,pôde,NN
15028,entender,NN
15029,palavra,NN
15030,pai,NN
15031,28,CD
15032,arca,NN
15033,porém,NN
15034,continuava,NN
15035,boiar,NN
15036,sobre,NN
15037,águas,NNP
15038,abismo,NN
15039,BENEDITA,NNP
15040,Um,NNP
15041,retrato,NN
15042,ÍNDICE,NNP
15043,CAPÍTULO,NNP
15044,PRIMEIRO,NNP
15045,CAPÍTULO,NNP
15046,II,NNP
15047,CAPÍTULO,NNP
15048,III,NNP
15049,CAPÍTULO,NNP
15050,IV,NNP
15051,Capítulo,NNP
15052,Primeiro,NNP
15053,coisa,NN
15054,árdua,NNP
15055,mundo,NN
15056,ofício,NN
15057,governar,NN
15058,dizer,NN
15059,idade,NN
15060,exata,NN
15061,Benedita,NNP
15062,Uns,NNP
15063,davam,NN
15064,quarenta,NN
15065,anos,NNS
15066,outros,VBP
15067,quarenta,JJ
15068,cinco,NN
15069,alguns,VBZ
15070,trinta,JJ
15071,seis,NN
15072,Um,NNP
15073,corretor,NN
15074,fundos,NN
15075,descia,NN
15076,vinte,NN
15077,nove,IN
15078,opinião,NN
15079,eivada,NN
15080,intenções,NN
15081,ocultas,NNS
15082,carecia,VBP
15083,daquele,JJ
15084,cunho,NN
15085,sinceridade,VBD
15086,todos,JJ
15087,gostamos,NN
15088,achar,NN
15089,conceitos,NN
15090,humanos,NN
15091,Nem,NNP
15092,cito,NN
15093,senão,NN
15094,dizer,NN
15095,desde,NN
15096,logo,NN
15097,Benedita,NNP
15098,sempre,NN
15099,padrão,NN
15100,bons,NNS
15101,costumes,NNS
15102,astúcia,VBP
15103,corretor,NN
15104,fez,NN
15105,indigná,NN
15106,la,NN
15107,embora,FW
15108,momentaneamente,NN
15109,digo,NN
15110,momentaneamente,NN
15111,Quanto,NNP
15112,outras,FW
15113,conjeturas,NNS
15114,oscilando,VBP
15115,trinta,JJ
15116,seis,NN
15117,quarenta,NN
15118,cinco,NN
15119,desdiziam,NN
15120,feições,NN
15121,Benedita,NNP
15122,maduramente,NN
15123,graves,NNS
15124,juvenilmente,VBP
15125,graciosas,JJ
15126,Mas,NNP
15127,alguma,NN
15128,coisa,NN
15129,admira,NN
15130,suposições,NN
15131,neste,NN
15132,negócio,JJ
15133,bastava,NN
15134,interrogá,NN
15135,la,FW
15136,saber,FW
15137,verdade,FW
15138,verdadeira,FW
15139,Benedita,NNP
15140,fez,NN
15141,quarenta,NN
15142,dois,NN
15143,anos,NNS
15144,domingo,VBP
15145,dezenove,VB
15146,setembro,NN
15147,1869,CD
15148,São,NNP
15149,seis,NN
15150,horas,NNS
15151,tarde,VBP
15152,mesa,JJ
15153,família,NN
15154,ladeada,NN
15155,parentes,VBZ
15156,amigos,JJ
15157,número,NN
15158,vinte,NN
15159,vinte,NN
15160,cinco,NN
15161,pessoas,NN
15162,Muitas,NNP
15163,dessas,NN
15164,jantar,NN
15165,1868,CD
15166,1867,CD
15167,1866,CD
15168,ouviram,NN
15169,sempre,NN
15170,aludir,NN
15171,francamente,NN
15172,idade,NN
15173,dona,NN
15174,casa,NN
15175,Além,NNP
15176,disso,NN
15177,vêem,NN
15178,ali,JJ
15179,mesa,NN
15180,moça,NN
15181,rapaz,NN
15182,filhos,NN
15183,decerto,NN
15184,tamanho,NN
15185,maneiras,FW
15186,tanto,NN
15187,menino,NN
15188,moça,NN
15189,Eulália,NNP
15190,contando,NN
15191,dezoito,NN
15192,anos,JJ
15193,parece,NN
15194,ter,NN
15195,vinte,NN
15196,tal,JJ
15197,severidade,NN
15198,modos,NN
15199,feições,NN
15200,alegria,NN
15201,convivas,NN
15202,excelência,NN
15203,jantar,NN
15204,certas,NNS
15205,negociações,VBP
15206,matrimoniais,JJ
15207,incumbidas,NNS
15208,cônego,VBP
15209,Roxo,NNP
15210,aqui,NN
15211,presente,NN
15212,quais,NN
15213,falará,NN
15214,abaixo,NN
15215,boas,NN
15216,qualidades,NNS
15217,dona,VBP
15218,casa,JJ
15219,tudo,NN
15220,dá,NN
15221,festa,NN
15222,caráter,NN
15223,íntimo,NNP
15224,feliz,NN
15225,cônego,NN
15226,levanta,NN
15227,trinchar,NN
15228,peru,NN
15229,Benedita,NNP
15230,acatava,NN
15231,uso,JJ
15232,nacional,JJ
15233,casas,NN
15234,modestas,NNS
15235,confiar,VBP
15236,peru,JJ
15237,convivas,NN
15238,vez,NN
15239,fazer,NN
15240,retalhar,JJ
15241,mesa,NN
15242,mãos,NN
15243,servis,NN
15244,cônego,NN
15245,pianista,NN
15246,daquelas,NNS
15247,ocasiões,VBP
15248,solenes,NNS
15249,Ninguém,NNP
15250,conhecia,NN
15251,melhor,NN
15252,anatomia,NN
15253,animal,NN
15254,sabia,NN
15255,operar,IN
15256,presteza,NN
15257,Talvez,NNP
15258,fenômeno,NN
15259,fica,NN
15260,entendidos,VBP
15261,talvez,NN
15262,circunstância,NN
15263,canonicato,NN
15264,aumentasse,NN
15265,trinchante,NN
15266,espírito,FW
15267,convivas,NN
15268,certa,NN
15269,soma,NN
15270,prestígio,NN
15271,exemplo,NN
15272,simples,NNS
15273,estudante,VBP
15274,matemáticas,JJ
15275,amanuense,NN
15276,secretaria,NN
15277,Mas,NNP
15278,outro,VBZ
15279,lado,JJ
15280,estudante,NN
15281,amanuense,NN
15282,lição,NN
15283,longo,NN
15284,uso,JJ
15285,poderia,NN
15286,dispor,NN
15287,arte,IN
15288,consumada,NN
15289,cônego,NN
15290,É,NNP
15291,outra,VBZ
15292,questão,JJ
15293,importante,JJ
15294,Venhamos,NNP
15295,porém,NN
15296,demais,NN
15297,convivas,NN
15298,parados,NN
15299,conversando,NN
15300,reina,NN
15301,burburinho,NN
15302,próprio,NN
15303,estômagos,VBZ
15304,meio,JJ
15305,regalados,NN
15306,riso,NN
15307,natureza,JJ
15308,caminha,NN
15309,repleção,NN
15310,instante,NN
15311,repouso,NN
15312,Benedita,NNP
15313,fala,NN
15314,visitas,NNS
15315,fala,VBP
15316,todas,JJ
15317,senão,NN
15318,sentada,NN
15319,pé,NN
15320,Essa,NNP
15321,senhora,NN
15322,gorda,NN
15323,simpática,NN
15324,risonha,NN
15325,mãe,NN
15326,bacharel,NN
15327,vinte,NN
15328,dois,NN
15329,anos,NNS
15330,Leandrinho,NNP
15331,sentado,NN
15332,defronte,NN
15333,Benedita,NNP
15334,contenta,NN
15335,falar,JJ
15336,senhora,NN
15337,gorda,NN
15338,mãos,NN
15339,desta,NN
15340,contenta,NN
15341,ter,NN
15342,presa,NN
15343,mão,NN
15344,fita,JJ
15345,uns,JJ
15346,olhos,NN
15347,namorados,JJ
15348,vivamente,NN
15349,namorados,NNS
15350,Não,NNP
15351,fita,JJ
15352,note,NN
15353,bem,NN
15354,modo,NN
15355,persistente,NN
15356,longo,NN
15357,inquieto,NN
15358,miúdo,NN
15359,repetido,NN
15360,instantâneo,NN
15361,Em,NNP
15362,todo,NN
15363,caso,NN
15364,muita,NN
15365,ternura,NN
15366,naquele,JJ
15367,gesto,NN
15368,dado,NN
15369,perderia,NN
15370,nada,NN
15371,porque,NN
15372,Benedita,NNP
15373,repete,NN
15374,boca,NN
15375,Maria,NNP
15376,Anjos,NNP
15377,tudo,NN
15378,olhos,NN
15379,dito,NN
15380,encantada,NN
15381,considera,NN
15382,fortuna,NN
15383,conhecê,NN
15384,la,NN
15385,simpática,FW
15386,digna,NN
15387,traz,NN
15388,coração,NN
15389,olhos,NN
15390,etc,NN
15391,.,.
15392,",",","
15393,etc,FW
15394,.,.
15395,",",","
15396,etc,FW
15397,Uma,NNP
15398,amigas,NN
15399,diz,NN
15400,rindo,NN
15401,ciúmes,NNS
15402,Que,NNP
15403,arrebente,VBP
15404,responde,FW
15405,rindo,NN
15406,voltando,NN
15407,outra,JJ
15408,Não,NNP
15409,acha,NN
15410,ninguém,NN
15411,deve,VBP
15412,meter,NN
15413,vida,NN
15414,aí,NN
15415,tornavam,NN
15416,finezas,NN
15417,encarecimentos,NN
15418,risos,NN
15419,ofertas,NNS
15420,projeto,VBP
15421,passeio,JJ
15422,outro,FW
15423,teatro,JJ
15424,promessas,NN
15425,muitas,NNS
15426,visitas,VBP
15427,tudo,JJ
15428,tamanha,NN
15429,expansão,NN
15430,calor,NN
15431,outra,JJ
15432,palpitava,NN
15433,alegria,NN
15434,reconhecimento,NN
15435,peru,NN
15436,comido,NN
15437,Maria,NNP
15438,Anjos,NNP
15439,faz,VBD
15440,sinal,JJ
15441,filho,NN
15442,levanta,NN
15443,pede,VBP
15444,acompanhem,NN
15445,brinde,NN
15446,Meus,NNP
15447,senhores,VBZ
15448,preciso,JJ
15449,desmentir,NN
15450,máxima,NN
15451,franceses,VBZ
15452,les,VBZ
15453,absents,NNS
15454,ont,JJ
15455,tort,NN
15456,Bebamos,NNP
15457,alguém,NN
15458,longe,NN
15459,longe,NN
15460,espaço,NN
15461,perto,NN
15462,perto,NN
15463,coração,NN
15464,digna,NN
15465,esposa,NN
15466,bebamos,NN
15467,ilustre,NN
15468,Desembargador,NNP
15469,Proença,NNP
15470,assembléia,VBZ
15471,correspondeu,JJ
15472,vivamente,NN
15473,brinde,NN
15474,compreendê,NN
15475,lo,NN
15476,basta,NN
15477,ver,NN
15478,rosto,NN
15479,triste,NN
15480,dona,NN
15481,casa,NN
15482,Os,NNP
15483,parentes,VBZ
15484,íntimos,JJ
15485,disseram,NN
15486,baixinho,NN
15487,si,NN
15488,Leandrinho,NNP
15489,estouvado,VBZ
15490,enfim,JJ
15491,bebeu,NN
15492,estrépito,NN
15493,parece,NN
15494,avivar,NN
15495,dor,NN
15496,Benedita,NNP
15497,Vã,NNP
15498,precaução,NN
15499,Benedita,NNP
15500,podendo,NN
15501,conter,NN
15502,deixou,NN
15503,rebentarem,NN
15504,lágrimas,NN
15505,levantou,JJ
15506,mesa,NN
15507,retirou,NN
15508,sala,NN
15509,Maria,NNP
15510,Anjos,NNP
15511,acompanhou,VBZ
15512,Sucedeu,NNP
15513,silêncio,NN
15514,mortal,NN
15515,convivas,NN
15516,Eulália,NNP
15517,pediu,NN
15518,todos,NN
15519,continuassem,NN
15520,mãe,NN
15521,voltava,NN
15522,Mamãe,NNP
15523,sensível,NN
15524,disse,NN
15525,idéia,NN
15526,papai,NN
15527,longe,NN
15528,Leandrinho,NNP
15529,consternado,NN
15530,pediu,NN
15531,desculpa,NN
15532,Eulália,NNP
15533,Um,NNP
15534,sujeito,VBD
15535,lado,JJ
15536,explicou,NN
15537,Benedita,NNP
15538,podia,NN
15539,ouvir,NN
15540,falar,JJ
15541,marido,NN
15542,receber,NN
15543,golpe,NN
15544,coração,NN
15545,chorar,NN
15546,logo,NN
15547,Leandrinho,NNP
15548,acudiu,VBZ
15549,dizendo,JJ
15550,sabia,NN
15551,tristeza,NN
15552,longe,NN
15553,supor,NN
15554,brinde,NN
15555,tão,NN
15556,mau,NN
15557,efeito,NN
15558,Pois,NNP
15559,coisa,VBZ
15560,natural,JJ
15561,explicou,NN
15562,sujeito,NN
15563,porque,NN
15564,morre,NN
15565,marido,NN
15566,cônego,NN
15567,acudiu,NN
15568,Leandrinho,NNP
15569,disse,NN
15570,Pará,NNP
15571,uns,VBZ
15572,dois,JJ
15573,anos,NNS
15574,Dois,NNP
15575,anos,VBP
15576,meio,NN
15577,nomeado,NN
15578,desembargador,NN
15579,ministério,NN
15580,Zacarias,NNP
15581,Ele,NNP
15582,queria,NN
15583,Relação,NNP
15584,São,NNP
15585,Paulo,NNP
15586,Bahia,NNP
15587,pôde,NN
15588,ser,NN
15589,aceitou,NN
15590,Pará,NNP
15591,Não,NNP
15592,voltou,NN
15593,Não,NNP
15594,voltou,NN
15595,Benedita,NNP
15596,naturalmente,NN
15597,medo,NN
15598,embarcar,NN
15599,Creio,NNP
15600,Já,NNP
15601,vez,NN
15602,Europa,NNP
15603,Se,NNP
15604,bem,NN
15605,lembro,NN
15606,ficou,NN
15607,arranjar,NN
15608,alguns,VBZ
15609,negócios,NNS
15610,família,JJ
15611,ficando,JJ
15612,ficando,NN
15613,agora,NN
15614,Mas,NNP
15615,melhor,NN
15616,ter,NN
15617,ido,NN
15618,vez,NN
15619,padecer,NN
15620,assim,VBZ
15621,Conhece,NNP
15622,marido,NN
15623,Conheço,NNP
15624,homem,NN
15625,distinto,NN
15626,ainda,NN
15627,moço,NN
15628,forte,NN
15629,quarenta,NN
15630,cinco,NN
15631,anos,NNS
15632,Alto,NNP
15633,barbado,NN
15634,bonito,NN
15635,Aqui,NNP
15636,tempos,NN
15637,disse,NN
15638,teimava,NN
15639,mulher,NN
15640,porque,NN
15641,lá,NN
15642,amores,VBZ
15643,viúva,JJ
15644,Ah,NNP
15645,viesse,NN
15646,contá,NN
15647,lo,NN
15648,mesma,FW
15649,Imagine,NNP
15650,pobre,NN
15651,senhora,NN
15652,ficou,NN
15653,Chorou,NNP
15654,noite,RB
15655,inteira,JJ
15656,dia,NN
15657,seguinte,NN
15658,quis,NN
15659,almoçar,NN
15660,deu,NN
15661,todas,NN
15662,ordens,VBZ
15663,seguir,JJ
15664,primeiro,NN
15665,vapor,NN
15666,Mas,NNP
15667,Não,NNP
15668,desfez,NN
15669,viagem,NN
15670,daí,NN
15671,três,NN
15672,dias,NN
15673,Benedita,NNP
15674,voltou,NN
15675,nesse,NN
15676,momento,NN
15677,braço,NN
15678,Maria,NNP
15679,Anjos,NNP
15680,Trazia,NNP
15681,sorriso,VBD
15682,envergonhado,JJ
15683,pediu,NN
15684,desculpa,NN
15685,interrupção,NN
15686,sentou,NN
15687,recente,NN
15688,amiga,NN
15689,lado,VBZ
15690,agradecendo,JJ
15691,cuidados,NNS
15692,deu,VBP
15693,pegando,JJ
15694,outra,JJ
15695,vez,NN
15696,mão,NN
15697,Vejo,NNP
15698,quer,NN
15699,bem,NN
15700,disse,NN
15701,senhora,NN
15702,merece,NN
15703,disse,NN
15704,Maria,NNP
15705,Anjos,NNP
15706,Mereço,NNP
15707,inquiriu,NN
15708,desvanecida,NN
15709,modesta,NN
15710,declarou,NN
15711,outra,JJ
15712,boa,NN
15713,anjo,NN
15714,verdadeiro,NN
15715,anjo,NN
15716,palavra,NN
15717,sublinhou,NN
15718,olhar,NN
15719,namorado,JJ
15720,persistente,NN
15721,longo,NN
15722,inquieto,NN
15723,repetido,NN
15724,cônego,NN
15725,parte,NN
15726,fim,NN
15727,apagar,NN
15728,lembrança,NN
15729,incidente,NN
15730,procurou,NN
15731,generalizar,NN
15732,conversa,NN
15733,dando,NN
15734,assunto,IN
15735,eleição,JJ
15736,melhor,NN
15737,doce,NN
15738,Os,NNP
15739,pareceres,VBZ
15740,divergiram,JJ
15741,Uns,NNP
15742,acharam,NN
15743,coco,NN
15744,outros,IN
15745,caju,NN
15746,alguns,NNS
15747,laranja,VBP
15748,etc,JJ
15749,Um,NNP
15750,convivas,NN
15751,Leandrinho,NNP
15752,autor,NN
15753,brinde,NN
15754,dizia,NN
15755,olhos,IN
15756,boca,NN
15757,dizia,NN
15758,modo,NN
15759,astucioso,NN
15760,melhor,NN
15761,doce,NN
15762,faces,VBZ
15763,Eulália,NNP
15764,doce,NN
15765,moreno,NN
15766,corado,NN
15767,dito,NN
15768,mãe,NN
15769,interiormente,NN
15770,aprovava,NN
15771,mãe,NN
15772,podia,NN
15773,ver,NN
15774,tão,NN
15775,entregue,NN
15776,contemplação,NN
15777,recente,NN
15778,amiga,NN
15779,Um,NNP
15780,anjo,NN
15781,verdadeiro,NN
15782,anjo,NN
15783,Capítulo,NNP
15784,II,NNP
15785,Benedita,NNP
15786,levantou,VBZ
15787,dia,JJ
15788,seguinte,NN
15789,idéia,NN
15790,escrever,RB
15791,carta,JJ
15792,marido,NN
15793,longa,NN
15794,carta,NN
15795,narrasse,NN
15796,festa,NN
15797,véspera,NN
15798,nomeasse,NN
15799,convivas,NN
15800,pratos,NN
15801,descrevesse,NN
15802,recepção,NN
15803,noturna,JJ
15804,principalmente,NN
15805,desse,NN
15806,notícia,JJ
15807,novas,NN
15808,relações,NN
15809,Maria,NNP
15810,Anjos,NNP
15811,mala,NN
15812,fechava,NN
15813,duas,NN
15814,horas,NNS
15815,tarde,VBP
15816,Benedita,NNP
15817,acordara,NN
15818,nove,IN
15819,morando,NN
15820,longe,NN
15821,morava,NN
15822,Campo,NNP
15823,Aclamação,NNP
15824,),)
15825,",",","
15826,escravo,JJ
15827,levaria,NN
15828,carta,NN
15829,correio,NN
15830,tempo,NN
15831,Demais,NNP
15832,chovia,NN
15833,Benedita,NNP
15834,arredou,VBZ
15835,cortina,NN
15836,janela,NN
15837,deu,NN
15838,vidros,NNS
15839,molhados,VBP
15840,chuvinha,JJ
15841,teimosa,NN
15842,céu,NN
15843,todo,NN
15844,brochado,NN
15845,cor,NN
15846,pardo,NN
15847,escura,NN
15848,malhada,NN
15849,grossas,NN
15850,nuvens,NNS
15851,negras,VBP
15852,Ao,NNP
15853,longe,NN
15854,viu,NN
15855,flutuar,NN
15856,voar,NN
15857,pano,NN
15858,cobria,NNS
15859,balaio,VBP
15860,preta,JJ
15861,levava,NN
15862,cabeça,NN
15863,concluiu,NN
15864,ventava,NN
15865,Magnífico,NNP
15866,dia,VBZ
15867,sair,NN
15868,portanto,NN
15869,escrever,NN
15870,carta,NN
15871,duas,NN
15872,cartas,NNS
15873,todas,VBP
15874,cartas,NNS
15875,esposa,VBP
15876,marido,NN
15877,ausente,NN
15878,Ninguém,NNP
15879,viria,NN
15880,tentá,NN
15881,la,NN
15882,Enquanto,NNP
15883,compõe,NN
15884,babadinhos,NN
15885,rendas,NN
15886,roupão,NN
15887,branco,NN
15888,roupão,NN
15889,cambraia,NN
15890,desembargador,NN
15891,dera,NN
15892,1862,CD
15893,dia,NN
15894,aniversário,NN
15895,19,CD
15896,setembro,NN
15897,convido,NN
15898,leitora,NN
15899,observar,NN
15900,feições,NN
15901,Vê,NNP
15902,dou,NN
15903,Vênus,NNP
15904,dou,NN
15905,Medusa,NNP
15906,Ao,NNP
15907,contrário,NN
15908,Medusa,NNP
15909,nota,NN
15910,alisado,NN
15911,simples,NNS
15912,cabelo,VBP
15913,preso,JJ
15914,sobre,NN
15915,nuca,NN
15916,Os,NNP
15917,olhos,NN
15918,vulgares,NNS
15919,têm,VBP
15920,expressão,JJ
15921,bonachã,NN
15922,boca,NN
15923,daquelas,NNS
15924,ainda,VBP
15925,sorrindo,NN
15926,risonhas,NN
15927,outra,VBN
15928,particularidade,JJ
15929,boca,NN
15930,remorsos,NN
15931,saudades,NNS
15932,podia,VBP
15933,dizer,NN
15934,desejos,NN
15935,digo,NN
15936,quero,NN
15937,quero,NN
15938,falar,JJ
15939,saudades,NNS
15940,remorsos,VBP
15941,Toda,NNP
15942,cabeça,NN
15943,entusiasma,NN
15944,repele,NN
15945,assenta,NN
15946,sobre,NN
15947,corpo,NN
15948,antes,VBZ
15949,alto,JJ
15950,baixo,NN
15951,magro,NN
15952,gordo,NN
15953,fornido,NN
15954,proporção,NN
15955,estatura,NN
15956,Para,NNP
15957,falar,JJ
15958,mãos,NN
15959,Há,NNP
15960,admirá,VBZ
15961,las,NNS
15962,logo,JJ
15963,travar,JJ
15964,pena,NN
15965,papel,NN
15966,dedos,NN
15967,afilados,JJ
15968,vadios,NNS
15969,dois,VBP
15970,ornados,JJ
15971,cinco,NN
15972,seis,NN
15973,anéis,NN
15974,Creio,NNP
15975,bastante,NN
15976,ver,NN
15977,modo,NN
15978,compõe,NN
15979,rendas,NN
15980,babadinhos,NN
15981,roupão,NN
15982,compreender,NN
15983,senhora,NN
15984,caprichosa,NN
15985,amiga,NN
15986,arranjo,NN
15987,coisas,NN
15988,si,NN
15989,mesma,NN
15990,Noto,NNP
15991,rasgou,NN
15992,agora,NN
15993,babadinho,NN
15994,punho,NN
15995,esquerdo,NN
15996,porque,NN
15997,sendo,NN
15998,impaciente,JJ
15999,podia,NN
16000,vida,NN
16001,deste,NN
16002,diabo,NN
16003,,NNP
16004,.,.
16005,Essa,NNP
16006,expressão,VBD
16007,acompanhada,RP
16008,logo,JJ
16009,Deus,NNP
16010,perdoe,NN
16011,!,.
16012,,JJ
16013,inteiramente,JJ
16014,extraiu,NN
16015,veneno,NN
16016,Não,NNP
16017,digo,NN
16018,bateu,NN
16019,pé,NN
16020,adivinha,IN
16021,ser,NN
16022,gesto,NN
16023,natural,JJ
16024,algumas,NN
16025,senhoras,NNS
16026,irritadas,VBP
16027,Em,NNP
16028,todo,NN
16029,caso,NN
16030,cólera,NN
16031,durou,NN
16032,pouco,NN
16033,meio,NN
16034,minuto,NN
16035,Benedita,NNP
16036,caixinha,NN
16037,costura,NN
16038,dar,NN
16039,ponto,NN
16040,rasgão,NN
16041,contentou,NN
16042,alfinete,JJ
16043,alfinete,JJ
16044,caiu,NN
16045,chão,NN
16046,abaixou,NN
16047,apanhá,NN
16048,lo,NN
16049,Tinha,NNP
16050,outros,MD
16051,verdade,VB
16052,muitos,NNS
16053,outros,JJ
16054,achava,VBP
16055,prudente,JJ
16056,deixar,NN
16057,alfinetes,VBZ
16058,chão,JJ
16059,Abaixando,NNP
16060,aconteceu,NN
16061,ver,NN
16062,ponta,NN
16063,chinela,NN
16064,pareceu,NN
16065,descobrir,VBP
16066,sinal,JJ
16067,branco,NN
16068,sentou,NN
16069,cadeira,NN
16070,perto,NN
16071,tirou,NN
16072,chinela,NN
16073,viu,NN
16074,roidinho,NN
16075,barata,NN
16076,Outra,NNP
16077,raiva,NN
16078,Benedita,NNP
16079,porque,NN
16080,chinela,NN
16081,galante,NN
16082,dada,NN
16083,amiga,JJ
16084,ano,NN
16085,passado,NN
16086,Um,NNP
16087,anjo,NN
16088,verdadeiro,NN
16089,anjo,NN
16090,Benedita,NNP
16091,fitou,NN
16092,olhos,NN
16093,irritados,JJ
16094,sinal,JJ
16095,branco,NN
16096,felizmente,NN
16097,expressão,FW
16098,bonachã,NN
16099,tão,NN
16100,bonachã,NN
16101,deixasse,NN
16102,eliminar,NN
16103,todo,NN
16104,outras,FW
16105,expressões,FW
16106,menos,FW
16107,passivas,FW
16108,retomou,NN
16109,lugar,NN
16110,Benedita,NNP
16111,entrou,NN
16112,virar,NN
16113,revirar,NN
16114,chinela,NN
16115,passá,NN
16116,la,NN
16117,outra,JJ
16118,mão,NN
16119,princípio,NN
16120,amor,NN
16121,logo,NN
16122,maquinalmente,NN
16123,mãos,NN
16124,pararam,NN
16125,todo,NN
16126,chinela,NN
16127,caiu,NN
16128,regaço,NN
16129,Benedita,NNP
16130,ficou,NN
16131,olhar,NN
16132,ar,IN
16133,parada,NN
16134,fixa,NN
16135,Nisto,NNP
16136,relógio,NN
16137,sala,NN
16138,jantar,NN
16139,começou,NN
16140,bater,NN
16141,horas,VBP
16142,Benedita,NNP
16143,logo,NN
16144,primeiras,NNS
16145,duas,VBP
16146,estremeceu,JJ
16147,Jesus,NNP
16148,Dez,NNP
16149,horas,VBD
16150,rápida,JJ
16151,calçou,NN
