,0,1
29850,,NNP
29851,Tanto,NNP
29852,melhor,NN
29853,para,NN
29854,ela,NN
29855,mas,NN
29856,é,NNP
29857,impossível,NN
29858,que,NN
29859,não,JJ
29860,tenha,NN
29861,arranhado,NN
29862,os,NN
29863,joelhos,NN
29864,aquela,NN
29865,presteza,NN
29866,é,NNP
29867,manha,NN
29868,Creio,NNP
29869,que,NN
29870,foi,NN
29871,manha,NN
29872,que,NN
29873,ele,FW
29874,disse,NN
29875,eu,NN
29876,fiquei,NN
29877,nos,JJ
29878,joelhos,NN
29879,arranhados,NN
29880,',POS
29881,.,.
29882,Dali,NNP
29883,em,JJ
29884,diante,NN
29885,até,NN
29886,o,NN
29887,seminário,NN
29888,não,JJ
29889,vi,NN
29890,mulher,RBR
29891,na,RB
29892,rua,VB
29893,a,DT
29894,quem,NN
29895,não,NN
29896,desejasse,NN
29897,uma,JJ
29898,queda,VBZ
29899,a,DT
29900,algumas,JJ
29901,adivinhei,NN
29902,que,NN
29903,traziam,NN
29904,as,IN
29905,meias,JJ
29906,esticadas,JJ
29907,e,NN
29908,as,IN
29909,ligas,NN
29910,justas,NNS
29911,Tal,NNP
29912,haveria,NN
29913,que,NN
29914,nem,FW
29915,levasse,NN
29916,meias,NN
29917,Mas,NNP
29918,eu,CC
29919,as,IN
29920,via,IN
29921,com,NN
29922,elas,NNS
29923,Ou,NNP
29924,então,VBP
29925,Também,NNP
29926,é,NNP
29927,possível,NN
29928,Vou,NNP
29929,esgarçando,NN
29930,isto,NN
29931,com,NN
29932,reticências,NN
29933,para,NN
29934,dar,NN
29935,uma,JJ
29936,idéia,NN
29937,das,NN
29938,minhas,NN
29939,idéias,NN
29940,que,NN
29941,eram,NN
29942,assim,NN
29943,difusas,NN
29944,e,NN
29945,confusas,NN
29946,com,NN
29947,certeza,NN
29948,não,JJ
29949,dou,NN
29950,nada,IN
29951,A,NNP
29952,cabeça,NN
29953,ia,NN
29954,me,PRP
29955,quente,JJ
29956,e,FW
29957,o,FW
29958,andar,NN
29959,não,NN
29960,era,NN
29961,seguro,NN
29962,No,NNP
29963,seminário,NN
29964,a,DT
29965,primeira,NN
29966,hora,NN
29967,foi,NN
29968,insuportável,NN
29969,As,IN
29970,batinas,JJ
29971,traziam,NN
29972,ar,NN
29973,de,IN
29974,saias,FW
29975,e,FW
29976,lembravam,FW
29977,me,PRP
29978,a,DT
29979,queda,JJ
29980,da,NN
29981,senhora,NN
29982,Já,NNP
29983,não,CC
29984,era,NN
29985,uma,JJ
29986,só,NN
29987,que,NN
29988,eu,NN
29989,via,IN
29990,cair,NN
29991,todas,NNS
29992,as,IN
29993,que,NN
29994,eu,NN
29995,encontrara,NN
29996,na,TO
29997,rua,VB
29998,mostravam,FW
29999,me,PRP
30000,agora,FW
30001,de,FW
30002,relance,NN
30003,as,IN
30004,ligas,NN
30005,azuis,IN
30006,eram,JJ
30007,azuis,NN
30008,De,NNP
30009,noite,FW
30010,sonhei,NN
30011,com,NN
30012,elas,VBP
30013,Uma,NNP
30014,multidão,FW
30015,de,FW
30016,abomináveis,FW
30017,criaturas,NNS
30018,veio,VBP
30019,andar,JJ
30020,à,NNP
30021,roda,NN
30022,de,FW
30023,mim,FW
30024,tique,NN
30025,tique,NN
30026,Eram,NNP
30027,belas,VBZ
30028,umas,JJ
30029,finas,NNS
30030,outras,VBP
30031,grossas,JJ
30032,todas,NNS
30033,ágeis,VBP
30034,como,NN
30035,o,NN
30036,diabo,NN
30037,Acordei,NNP
30038,busquei,NN
30039,afugentá,NN
30040,las,NNS
30041,com,VBP
30042,esconjuros,JJ
30043,e,NN
30044,outros,NNS
30045,métodos,VBP
30046,mas,JJ
30047,tão,NN
30048,depressa,NN
30049,dormi,NN
30050,como,NN
30051,tornaram,NN
30052,e,NN
30053,com,NN
30054,as,IN
30055,mãos,JJ
30056,presas,NN
30057,em,NN
30058,volta,NN
30059,de,IN
30060,mim,FW
30061,faziam,JJ
30062,um,JJ
30063,vasto,NN
30064,círculo,NN
30065,de,IN
30066,saias,FW
30067,ou,FW
30068,trepadas,VBZ
30069,no,DT
30070,ar,NN
30071,choviam,NN
30072,pés,NN
30073,e,NN
30074,pernas,NNS
30075,sobre,VBP
30076,a,DT
30077,minha,NN
30078,cabeça,NN
30079,Assim,NNP
30080,fui,NN
30081,até,NN
30082,madrugada,NN
30083,Não,NNP
30084,dormi,NN
30085,mais,NN
30086,rezei,NN
30087,padre,NN
30088,nossos,NN
30089,ave,VBP
30090,marias,VBN
30091,e,JJ
30092,credos,NNS
30093,e,VBP
30094,sendo,JJ
30095,este,NN
30096,livro,VBD
30097,a,DT
30098,verdade,NN
30099,pura,NN
30100,é,NNP
30101,força,NN
30102,confessar,NN
30103,que,JJ
30104,tive,JJ
30105,de,FW
30106,interromper,FW
30107,mais,FW
30108,de,FW
30109,uma,FW
30110,vez,NN
30111,as,IN
30112,minhas,NN
30113,orações,NN
30114,para,NN
30115,acompanhar,VBZ
30116,no,DT
30117,escuro,NN
30118,uma,JJ
30119,figura,NN
30120,ao,NN
30121,longe,NN
30122,tique,NN
30123,tique,NN
30124,tique,NN
30125,tique,NN
30126,Pegava,NNP
30127,depressa,NN
30128,na,TO
30129,oração,VB
30130,sempre,JJ
30131,no,DT
30132,meio,NN
30133,para,NN
30134,concertá,NN
30135,la,NN
30136,bem,NN
30137,como,NN
30138,se,NN
30139,não,FW
30140,tivesse,NN
30141,havido,NN
30142,interrupção,NN
30143,mas,NN
30144,certamente,NN
30145,não,FW
30146,unia,VBZ
30147,a,DT
30148,frase,NN
30149,nova,JJ
30150,à,NNP
30151,antiga,NN
30152,Vindo,NNP
30153,o,VBZ
30154,mal,JJ
30155,pela,NN
30156,manhã,NN
30157,adiante,NN
30158,tentei,NN
30159,vencê,NN
30160,lo,NN
30161,mas,NN
30162,por,NN
30163,um,JJ
30164,modo,NN
30165,que,NN
30166,o,NN
30167,não,JJ
30168,perdesse,NN
30169,de,IN
30170,todo,FW
30171,Sábios,NNP
30172,da,NN
30173,Escritura,NNP
30174,adivinhai,NN
30175,o,NN
30176,que,NN
30177,podia,VBP
30178,ser,NN
30179,Foi,NNP
30180,isto,NN
30181,Não,NNP
30182,podendo,NN
30183,rejeitar,NN
30184,de,IN
30185,mim,FW
30186,aqueles,NNS
30187,quadros,VBP
30188,recorri,VB
30189,a,DT
30190,um,JJ
30191,tratado,NN
30192,entre,VBZ
30193,a,DT
30194,minha,NN
30195,consciência,NN
30196,e,VBZ
30197,a,DT
30198,minha,NN
30199,imaginação,NN
30200,As,IN
30201,visões,NN
30202,feminis,NN
30203,seriam,NN
30204,de,IN
30205,ora,FW
30206,avante,JJ
30207,consideradas,NNS
30208,como,VBP
30209,simples,NNS
30210,encarnações,VBP
30211,dos,JJ
30212,vícios,NNS
30213,e,VBP
30214,por,JJ
30215,isso,NN
30216,mesmo,NN
30217,contempláveis,NN
30218,como,NN
30219,o,JJ
30220,melhor,NN
30221,modo,NN
30222,de,IN
30223,temperar,FW
30224,o,JJ
30225,caráter,NN
30226,e,NN
30227,aguerri,NN
30228,lo,NN
30229,para,NN
30230,os,NN
30231,combates,VBZ
30232,ásperos,JJ
30233,da,NN
30234,vida,NN
30235,Não,NNP
30236,formulei,NN
30237,isto,NN
30238,por,NN
30239,palavras,NNS
30240,nem,RB
30241,foi,VBP
30242,preciso,JJ
30243,o,NN
30244,contrato,NN
30245,fez,NN
30246,se,NN
30247,tacitamente,NN
30248,com,NN
30249,alguma,NN
30250,repugnância,NN
30251,mas,NN
30252,fez,NN
30253,se,NN
30254,E,NNP
30255,por,NN
30256,alguns,VBZ
30257,dias,JJ
30258,era,NN
30259,eu,NN
30260,mesmo,NN
30261,que,NN
30262,evocava,NN
30263,as,IN
30264,visões,NN
30265,para,NN
30266,fortalecer,NN
30267,me,PRP
30268,e,VBZ
30269,não,CC
30270,as,IN
30271,rejeitava,JJ
30272,senão,NN
30273,quando,NN
30274,elas,FW
30275,mesmas,FW
30276,de,FW
30277,cansadas,FW
30278,se,FW
30279,iam,FW
30280,embora,FW
30281,CAPÍTULO,NNP
30282,LIX,NNP
30283,CONVIVAS,NNP
30284,DE,NNP
30285,BOA,NNP
30286,MEMÓRIA,NNP
30287,Há,NNP
30288,dessas,NN
30289,reminiscências,NN
30290,que,NN
30291,não,JJ
30292,descansam,NN
30293,antes,VBZ
30294,que,VBP
30295,a,DT
30296,pena,NN
30297,ou,IN
30298,a,DT
30299,língua,NN
30300,as,IN
30301,publique,NN
30302,Um,NNP
30303,antigo,VBZ
30304,dizia,JJ
30305,arrenegar,NN
30306,de,IN
30307,conviva,FW
30308,que,JJ
30309,tem,NN
30310,boa,NN
30311,memória,VBD
30312,A,NNP
30313,vida,NN
30314,é,NNP
30315,cheia,NN
30316,de,FW
30317,tais,FW
30318,convivas,NN
30319,e,NN
30320,eu,VBP
30321,sou,NN
30322,acaso,NN
30323,um,JJ
30324,deles,NNS
30325,conquanto,VBP
30326,a,DT
30327,prova,NN
30328,de,IN
30329,ter,FW
30330,a,DT
30331,memória,NN
30332,fraca,NN
30333,seja,NN
30334,exatamente,NN
30335,não,IN
30336,me,PRP
30337,acudir,VBP
30338,agora,JJ
30339,o,JJ
30340,nome,FW
30341,de,FW
30342,tal,FW
30343,antigo,FW
30344,mas,FW
30345,era,NN
30346,um,NN
30347,antigo,NN
30348,e,NN
30349,basta,NN
30350,Não,NNP
30351,não,VBZ
30352,a,DT
30353,minha,NN
30354,memória,NN
30355,não,JJ
30356,é,NNP
30357,boa,NN
30358,Ao,NNP
30359,contrário,NN
30360,é,NNP
30361,comparável,VBZ
30362,a,DT
30363,alguém,JJ
30364,que,NN
30365,tivesse,NN
30366,vivido,NN
30367,por,NN
30368,hospedarias,NN
30369,sem,NN
30370,guardar,NN
30371,delas,NN
30372,nem,NN
30373,caras,NNS
30374,nem,JJ
30375,nomes,NNS
30376,e,VBP
30377,somente,JJ
30378,raras,NNS
30379,circunstâncias,VBP
30380,A,DT
30381,quem,NN
30382,passe,NN
30383,a,DT
30384,vida,NN
30385,na,NN
30386,mesma,NN
30387,casa,NN
30388,de,IN
30389,família,FW
30390,com,NN
30391,os,NN
30392,seus,NN
30393,eternos,VBP
30394,móveis,NN
30395,e,NN
30396,costumes,NNS
30397,pessoas,VBP
30398,e,JJ
30399,afeições,NN
30400,é,NNP
30401,que,NN
30402,se,NN
30403,lhe,NN
30404,grava,NN
30405,tudo,NN
30406,pela,NN
30407,continuidade,NN
30408,e,NN
30409,repetição,NN
30410,Como,NNP
30411,eu,NN
30412,invejo,NN
30413,os,NN
30414,que,NN
30415,não,JJ
30416,esqueceram,VBZ
30417,a,DT
30418,cor,NN
30419,das,NN
30420,primeiras,NNS
30421,calças,VBP
30422,que,JJ
30423,vestiram,NN
30424,Eu,NNP
30425,não,NN
30426,atino,NN
30427,com,VBP
30428,a,DT
30429,das,NN
30430,que,NN
30431,enfiei,NN
30432,ontem,NN
30433,Juro,NNP
30434,só,NN
30435,que,NN
30436,não,JJ
30437,eram,NN
30438,amarelas,NNS
30439,porque,VBP
30440,execro,JJ
30441,essa,FW
30442,cor,NN
30443,mas,NN
30444,isso,NN
30445,mesmo,NN
30446,pode,NN
30447,ser,NN
30448,olvido,NN
30449,e,NN
30450,confusão,NN
30451,E,NNP
30452,antes,VBZ
30453,seja,JJ
30454,olvido,NN
30455,que,NN
30456,confusão,NN
30457,explico,IN
30458,me,PRP
30459,Nada,NNP
30460,se,VBD
30461,emenda,JJ
30462,bem,NN
30463,nos,NNS
30464,livros,VBP
30465,confusos,JJ
30466,mas,NN
30467,tudo,NN
30468,se,NN
30469,pode,NN
30470,meter,NN
30471,nos,JJ
30472,livros,NN
30473,omissos,NN
30474,Eu,NNP
30475,quando,NN
30476,leio,NN
30477,algum,NN
30478,desta,NN
30479,outra,JJ
30480,casta,NN
30481,não,IN
30482,me,PRP
30483,aflijo,VBP
30484,nunca,JJ
30485,O,NNP
30486,que,NN
30487,faço,NN
30488,em,FW
30489,chegando,NN
30490,ao,NN
30491,fim,NN
30492,é,NNP
30493,cerrar,NN
30494,os,NN
30495,olhos,NN
30496,e,NN
30497,evocar,NN
30498,todas,NN
30499,as,IN
30500,coisas,NN
30501,que,NN
30502,não,JJ
30503,achei,NN
30504,nele,JJ
30505,Quantas,NNP
30506,idéias,NN
30507,finas,NNS
30508,me,PRP
30509,acodem,VBP
30510,então,JJ
30511,Que,NNP
30512,de,FW
30513,reflexões,FW
30514,profundas,FW
30515,Os,NNP
30516,rios,NNS
30517,as,RB
30518,montanhas,RB
30519,as,IN
30520,igrejas,JJ
30521,que,NN
30522,não,JJ
30523,vi,NN
30524,nas,NNS
30525,folhas,VBP
30526,lidas,VBN
30527,todos,IN
30528,me,PRP
30529,aparecem,VBP
30530,agora,JJ
30531,com,NN
30532,as,IN
30533,suas,JJ
30534,águas,NN
30535,as,IN
30536,suas,JJ
30537,árvores,NNS
30538,os,VBP
30539,seus,JJ
30540,altares,NNS
30541,e,VBP
30542,os,JJ
30543,generais,NN
30544,sacam,NN
30545,das,NN
30546,espadas,VBP
30547,que,NN
30548,tinham,NN
30549,ficado,NN
30550,na,TO
30551,bainha,VB
30552,e,JJ
30553,os,NN
30554,clarins,NNS
30555,soltam,VBP
30556,as,IN
30557,notas,NNS
30558,que,VBP
30559,dormiam,JJ
30560,no,DT
30561,metal,NN
30562,e,RB
30563,tudo,JJ
30564,marcha,NN
30565,com,NN
30566,uma,JJ
30567,alma,NN
30568,imprevista,NN
30569,É,NNP
30570,que,NN
30571,tudo,NN
30572,se,NN
30573,acha,JJ
30574,fora,NN
30575,de,IN
30576,um,JJ
30577,livro,JJ
30578,falho,NN
30579,leitor,NN
30580,amigo,NN
30581,Assim,NNP
30582,preencho,NN
30583,as,IN
30584,lacunas,JJ
30585,alheias,NN
30586,assim,NN
30587,podes,NNS
30588,também,VBP
30589,preencher,RB
30590,as,IN
30591,minhas,JJ
30592,CAPÍTULO,NNP
30593,LX,NNP
30594,QUERIDO,NNP
30595,OPÚSCULO,NNP
30596,Assim,NNP
30597,fiz,NN
30598,eu,NN
30599,ao,JJ
30600,Panegírico,NNP
30601,de,FW
30602,Santa,NNP
30603,Mônica,NNP
30604,e,VBZ
30605,fiz,JJ
30606,mais,NN
30607,pus,NN
30608,lhe,NN
30609,não,JJ
30610,só,NN
30611,o,NN
30612,que,NN
30613,faltava,NN
30614,da,NN
30615,santa,NN
30616,mas,NN
30617,ainda,NN
30618,coisas,NN
30619,que,NN
30620,não,JJ
30621,eram,NN
30622,dela,NN
30623,Viste,NNP
30624,o,RB
30625,soneto,VBD
30626,as,RB
30627,meias,JJ
30628,as,IN
30629,ligas,NN
30630,o,IN
30631,seminarista,JJ
30632,Escobar,NNP
30633,e,NN
30634,vários,NNS
30635,outros,VBP
30636,Vais,NNP
30637,agora,VBP
30638,ver,NN
30639,o,NN
30640,mais,NN
30641,que,NN
30642,naquele,JJ
30643,dia,NN
30644,me,PRP
30645,foi,JJ
30646,saindo,JJ
30647,das,NNS
30648,páginas,NNS
30649,amarelas,NNS
30650,do,VBP
30651,opúsculo,RB
30652,Querido,NNP
30653,opúsculo,MD
30654,tu,VB
30655,não,JJ
30656,prestavas,NN
30657,para,NN
30658,nada,JJ
30659,mas,NN
30660,que,NN
30661,mais,NN
30662,presta,NN
30663,um,JJ
30664,velho,NN
30665,par,NN
30666,de,IN
30667,chinelas,FW
30668,Entretanto,NNP
30669,há,NN
30670,muita,NN
30671,vez,NN
30672,no,DT
30673,casal,NN
30674,de,IN
30675,chinelas,FW
30676,um,JJ
30677,como,NN
30678,aroma,NN
30679,e,FW
30680,calor,NN
30681,de,IN
30682,dois,FW
30683,pés,FW
30684,Gastas,NNP
30685,e,NN
30686,rotas,NNS
30687,não,JJ
30688,deixam,NN
30689,de,IN
30690,lembrar,FW
30691,que,JJ
30692,uma,JJ
30693,pessoa,NN
30694,as,IN
30695,calçava,NN
30696,de,IN
30697,manhã,FW
30698,ao,JJ
30699,erguer,NN
30700,da,NN
30701,cama,NN
30702,ou,NN
30703,as,IN
30704,descalçava,NN
30705,à,NNP
30706,noite,RB
30707,ao,VBZ
30708,entrar,JJ
30709,nela,JJ
30710,E,NNP
30711,se,VBD
30712,a,DT
30713,comparação,NN
30714,não,JJ
30715,vale,NN
30716,porque,NN
30717,as,IN
30718,chinelas,NNS
30719,são,VBP
30720,ainda,JJ
30721,uma,JJ
30722,parte,NN
30723,da,NN
30724,pessoa,NN
30725,e,NN
30726,tiveram,NN
30727,o,NN
30728,contato,NN
30729,dos,NN
30730,pés,NN
30731,aqui,NN
30732,estão,NN
30733,outras,FW
30734,lembranças,NN
30735,como,NN
30736,a,DT
30737,pedra,NN
30738,da,NN
30739,rua,NN
30740,a,DT
30741,porta,NN
30742,da,NN
30743,casa,NN
30744,um,JJ
30745,assobio,NN
30746,particular,JJ
30747,um,JJ
30748,pregão,NN
30749,de,IN
30750,quitanda,FW
30751,como,NN
30752,aquele,NN
30753,das,NN
30754,cocadas,NN
30755,que,NN
30756,contei,VBZ
30757,no,DT
30758,cap,NN
30759,XVIII,NNP
30760,Justamente,NNP
30761,quando,NNP
30762,contei,NN
30763,o,NN
30764,pregão,NN
30765,das,NN
30766,cocadas,NN
30767,fiquei,NN
30768,tão,NN
30769,curtido,NN
30770,de,FW
30771,saudades,FW
30772,que,FW
30773,me,PRP
30774,lembrou,VBP
30775,fazê,JJ
30776,lo,NN
30777,escrever,NN
30778,por,NN
30779,um,JJ
30780,amigo,JJ
30781,mestre,NN
30782,de,IN
30783,música,FW
30784,e,FW
30785,grudá,FW
30786,lo,FW
30787,às,FW
30788,pernas,NNS
30789,do,VBP
30790,capítulo,VB
30791,Se,NNP
30792,depois,NN
30793,jarretei,NN
30794,o,NN
30795,capítulo,NN
30796,foi,NN
30797,porque,NN
30798,outro,VBP
30799,músico,VBZ
30800,a,DT
30801,quem,JJ
30802,o,NN
30803,mostrei,VB
30804,me,PRP
30805,confessou,JJ
30806,ingenuamente,JJ
30807,não,FW
30808,achar,VBZ
30809,no,DT
30810,trecho,NN
30811,escrito,VBZ
30812,nada,JJ
30813,que,NN
30814,lhe,NN
30815,acordasse,NN
30816,saudades,NNS
30817,Para,NNP
30818,que,NN
30819,não,NN
30820,aconteça,NN
30821,o,NN
30822,mesmo,NN
30823,aos,NN
30824,outros,IN
30825,profissionais,NN
30826,que,NN
30827,porventura,IN
30828,me,PRP
30829,lerem,VBP
30830,melhor,JJ
30831,é,NNP
30832,poupar,NN
30833,ao,NN
30834,editor,NN
30835,do,VBP
30836,livro,JJR
30837,o,VB
30838,trabalho,NN
30839,e,IN
30840,a,DT
30841,despesa,JJ
30842,da,NN
30843,gravura,NN
30844,Vês,NNP
30845,que,NN
30846,não,NN
30847,pus,NN
30848,nada,JJ
30849,nem,JJ
30850,ponho,NN
30851,Já,NNP
30852,agora,VBZ
30853,creio,NN
30854,que,NN
30855,não,JJ
30856,basta,NN
30857,que,NN
30858,os,JJ
30859,pregões,NN
30860,de,IN
30861,rua,FW
30862,como,NN
30863,os,FW
30864,opúsculos,FW
30865,de,FW
30866,seminário,FW
30867,encerrem,FW
30868,casos,NN
30869,pessoas,NN
30870,e,NN
30871,sensações,NN
30872,é,NNP
30873,preciso,NN
30874,que,NN
30875,a,DT
30876,gente,NN
30877,os,NN
30878,tenha,NN
30879,conhecido,NN
30880,e,NN
30881,padecido,VBZ
30882,no,DT
30883,tempo,NN
30884,sem,VBZ
30885,o,JJ
30886,que,NN
30887,tudo,NN
30888,é,NNP
30889,calado,NN
30890,e,NN
30891,incolor,NN
30892,Mas,NNP
30893,vamos,NN
30894,ao,NN
30895,mais,NN
30896,que,IN
30897,me,PRP
30898,foi,VBP
30899,saindo,JJ
30900,das,NNS
30901,páginas,VBP
30902,amarelas,NNS
30903,CAPÍTULO,NNP
30904,LXI,NNP
30905,A,NNP
30906,VACA,NNP
30907,DE,NNP
30908,HOMERO,NNP
30909,O,NNP
30910,mais,NN
30911,foi,NN
30912,muito,NN
30913,Vi,NNP
30914,saírem,NN
30915,os,NN
30916,primeiros,NN
30917,dias,NN
30918,da,NN
30919,separação,NN
30920,duros,NN
30921,e,VBP
30922,opacos,JJ
30923,sem,NN
30924,embargo,NN
30925,das,JJ
30926,palavras,FW
30927,de,FW
30928,conforto,FW
30929,que,FW
30930,me,PRP
30931,deram,VBP
30932,os,JJ
30933,padres,NNS
30934,e,VBP
30935,os,JJ
30936,seminaristas,NNS
30937,e,VBP
30938,as,IN
30939,de,FW
30940,minha,FW
30941,mãe,FW
30942,e,FW
30943,tio,FW
30944,Cosme,NNP
30945,trazidas,NN
30946,por,NN
30947,José,NNP
30948,Dias,NNP
30949,ao,VBZ
30950,seminário,NN
30951,,NNP
30952,Todos,NNP
30953,estão,VBZ
30954,saudosos,NN
30955,disse,VB
30956,me,PRP
30957,este,VB
30958,mas,FW
30959,a,DT
30960,maior,JJ
30961,saudade,NN
30962,está,NN
30963,naturalmente,IN
30964,no,DT
30965,maior,JJ
30966,dos,NN
30967,corações,NN
30968,e,VBP
30969,qual,JJ
30970,é,NNP
30971,ele,NN
30972,perguntou,NN
30973,escrevendo,VBZ
30974,a,DT
30975,resposta,JJ
30976,nos,JJ
30977,olhos,NN
30978,,NNP
30979,Mamãe,NNP
30980,acudi,VBZ
30981,eu,FW
30982,José,NNP
30983,Dias,NNP
30984,apertou,VB
30985,me,PRP
30986,as,IN
30987,mãos,NN
30988,com,NN
30989,alvoroço,NN
30990,e,NN
30991,logo,NN
30992,pintou,VBZ
30993,a,DT
30994,tristeza,NN
30995,de,IN
30996,minha,FW
30997,mãe,FW
30998,que,FW
30999,falava,FW
31000,de,FW
31001,mim,FW
31002,todos,FW
31003,os,FW
31004,dias,FW
31005,quase,FW
31006,a,DT
31007,todas,NN
31008,as,IN
31009,horas,NNS
31010,Como,NNP
31011,a,DT
31012,aprovasse,JJ
31013,sempre,NN
31014,e,NN
31015,acrescentasse,NN
31016,alguma,NN
31017,palavra,NN
31018,relativamente,NN
31019,aos,NN
31020,dotes,VBZ
31021,que,JJ
31022,Deus,NNP
31023,lhe,NN
31024,dera,NN
31025,o,NN
31026,desvanecimento,NN
31027,de,IN
31028,minha,FW
31029,mãe,FW
31030,nessas,FW
31031,ocasiões,FW
31032,era,NN
31033,indescritível,NN
31034,e,NN
31035,contava,VB
31036,me,PRP
31037,tudo,JJ
31038,isso,JJ
31039,cheio,NN
31040,de,IN
31041,uma,JJ
31042,admiração,JJ
31043,lacrimosa,NN
31044,Tio,NNP
31045,Cosme,NNP
31046,também,NN
31047,se,NN
31048,enternecia,NN
31049,muito,NN
31050,,NNP
31051,Ontem,NNP
31052,até,VBZ
31053,se,JJ
31054,deu,NN
31055,um,JJ
31056,caso,NN
31057,interessante,NN
31058,Tendo,NNP
31059,eu,NN
31060,dito,NN
31061,à,NNP
31062,Excelentíssima,NNP
31063,que,NN
31064,Deus,NNP
31065,lhe,VBZ
31066,dera,NN
31067,não,NN
31068,um,JJ
31069,filho,NN
31070,mas,NN
31071,um,JJ
31072,anjo,NN
31073,do,VBP
31074,céu,VB
31075,o,VB
31076,doutor,NN
31077,ficou,NN
31078,tão,NN
31079,comovido,NN
31080,que,NN
31081,não,JJ
31082,achou,NN
31083,outro,JJ
31084,modo,NN
31085,de,IN
31086,vencer,FW
31087,o,FW
31088,choro,NN
31089,senão,NN
31090,fazendo,VB
31091,me,PRP
31092,um,JJ
31093,daqueles,NNS
31094,elogios,FW
31095,de,FW
31096,galhofa,FW
31097,que,NN
31098,só,NN
31099,ele,VBP
31100,sabe,NN
31101,Não,NNP
31102,é,NNP
31103,preciso,NN
31104,dizer,NN
31105,que,NN
31106,D,NNP
31107,Glória,NNP
31108,enxugou,VBZ
31109,furtivamente,JJ
31110,uma,JJ
31111,lágrima,NN
31112,Ou,NNP
31113,ela,VBZ
31114,não,JJ
31115,fosse,NN
31116,mãe,NN
31117,Que,NNP
31118,coração,NN
31119,amantíssimo,NN
31120,,NNP
31121,Mas,NNP
31122,Sr,NNP
31123,José,NNP
31124,Dias,NNP
31125,e,VBZ
31126,a,DT
31127,minha,NN
31128,saída,NN
31129,daqui,NN
31130,,NNP
31131,Isso,NNP
31132,é,NNP
31133,negócio,FW
31134,meu,FW
31135,A,NNP
31136,viagem,NN
31137,à,NNP
31138,Europa,NNP
31139,é,NNP
31140,o,MD
31141,que,VB
31142,é,NNP
31143,preciso,NN
31144,mas,NN
31145,pode,NN
31146,fazer,NN
31147,se,FW
31148,daqui,VBZ
31149,a,DT
31150,um,JJ
31151,ou,NN
31152,dois,NN
31153,anos,IN
31154,em,JJ
31155,1859,CD
31156,ou,NN
31157,1860,CD
31158,,NNP
31159,Tão,NNP
31160,tarde,NN
31161,,NNP
31162,Era,NNP
31163,melhor,NN
31164,que,NN
31165,fosse,JJ
31166,este,NN
31167,mesmo,NN
31168,ano,NN
31169,mas,NN
31170,demos,NN
31171,tempo,NN
31172,ao,NN
31173,tempo,NN
31174,Tenha,NNP
31175,paciência,NN
31176,vá,NN
31177,estudando,NN
31178,não,FW
31179,se,FW
31180,perde,FW
31181,nada,FW
31182,em,FW
31183,ir,FW
31184,sabendo,FW
31185,já,NN
31186,daqui,NN
31187,alguma,NN
31188,coisa,NN
31189,e,NN
31190,demais,NN
31191,ainda,NN
31192,não,FW
31193,acabando,NN
31194,padre,VBP
31195,a,DT
31196,vida,NN
31197,do,VBP
31198,seminário,VB
31199,é,NNP
31200,útil,NNP
31201,e,FW
31202,vale,JJ
31203,sempre,NN
31204,entrar,VBZ
31205,no,DT
31206,mundo,NN
31207,ungido,JJ
31208,com,NN
31209,os,NN
31210,santos,NN
31211,óleos,NNP
31212,da,NN
31213,teologia,NN
31214,Neste,NNP
31215,ponto,NN
31216,,NNP
31217,lembra,VBZ
31218,me,PRP
31219,como,JJ
31220,se,JJ
31221,fosse,NN
31222,hoje,NN
31223,,NNP
31224,os,NN
31225,olhos,NN
31226,de,IN
31227,José,NNP
31228,Dias,NNP
31229,fulguraram,VBD
31230,tão,JJ
31231,intensamente,NN
31232,que,NN
31233,me,PRP
31234,encheram,FW
31235,de,FW
31236,espanto,FW
31237,As,IN
31238,pálpebras,JJ
31239,caíram,NN
31240,depois,NN
31241,e,NN
31242,assim,JJ
31243,ficaram,NN
31244,por,NN
31245,alguns,VBZ
31246,instantes,NNS
31247,até,IN
31248,que,JJ
31249,novamente,JJ
31250,se,NN
31251,ergueram,NN
31252,e,NN
31253,os,IN
31254,olhos,JJ
31255,fixaram,NN
31256,se,NN
31257,na,TO
31258,parede,VB
31259,do,VB
31260,pátio,VB
31261,como,VB
31262,que,JJ
31263,embebidos,JJ
31264,em,NN
31265,alguma,NN
31266,coisa,NN
31267,se,NN
31268,não,NN
31269,era,NN
31270,em,NN
31271,si,NN
31272,mesmos,NN
31273,depois,NN
31274,despegaram,NN
31275,se,NN
31276,da,NN
31277,parede,NN
31278,e,NN
31279,entraram,VBZ
31280,a,DT
31281,vagar,NN
31282,pelo,NN
31283,pátio,NN
31284,todo,NN
31285,Podia,NNP
31286,compará,NN
31287,lo,NN
31288,aqui,NN
31289,à,NNP
31290,vaca,NN
31291,de,FW
31292,Homero,NNP
31293,andava,NN
31294,e,NN
31295,gemia,NN
31296,em,NN
31297,volta,NN
31298,da,NN
31299,cria,NN
31300,que,NN
31301,acabava,NN
31302,de,IN
31303,parir,FW
31304,Não,NNP
31305,lhe,FW
31306,perguntei,NN
31307,o,NN
31308,que,NN
31309,é,NNP
31310,que,NN
31311,tinha,NN
31312,já,NN
31313,por,NN
31314,acanhamento,IN
31315,já,NN
31316,porque,NN
31317,dois,NN
31318,lentes,VBZ
31319,um,JJ
31320,deles,NNS
31321,de,IN
31322,teologia,FW
